"";"species";"decimalLongitude";"decimalLatitude";"eventDate";"datasetKey";"Abundance"
"8526";"Eumomota superciliosa";-86,97439;15,495776;2018-05-17 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"8527";"Eumomota superciliosa";-86,97421;15,400079;2017-08-18 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";10
"8528";"Eumomota superciliosa";-86,97421;15,400079;2017-08-19 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"8529";"Eumomota superciliosa";-86,97421;15,400079;2017-08-20 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"8530";"Eumomota superciliosa";-86,974;13,977647;2018-07-22 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"8531";"Eumomota superciliosa";-86,97344;15,447657;2018-04-05 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
"8532";"Eumomota superciliosa";-86,97344;15,447657;2018-10-15 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"8533";"Eumomota superciliosa";-86,97344;15,447657;2019-05-08 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";9
"8534";"Eumomota superciliosa";-86,97344;15,447657;2019-08-31 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";19
"8535";"Eumomota superciliosa";-86,973335;14,007146;2018-05-19 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";12
"8536";"Eumomota superciliosa";-86,973335;14,007146;2018-11-18 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";12
"8537";"Eumomota superciliosa";-86,97308;15,461879;2018-05-17 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"8538";"Eumomota superciliosa";-86,97307;14,001369;2017-12-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"8539";"Eumomota superciliosa";-86,97256;15,441973;2019-08-31 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"8540";"Eumomota superciliosa";-86,97199;14,007393;2020-02-16 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"8541";"Eumomota superciliosa";-86,971596;14,009401;2019-06-02 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"8542";"Eumomota superciliosa";-86,971375;15,733275;2013-03-15 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"8543";"Eumomota superciliosa";-86,97136;14,012993;2019-04-09 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"8544";"Eumomota superciliosa";-86,97089;15,418674;2018-05-16 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";12
"8545";"Eumomota superciliosa";-86,97086;15,731722;2015-02-03 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
